==================================================
Flight started: 2026-08-25 11:08:46
==================================================
11:08:54 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.07m
11:08:54 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.07m
11:08:54 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.07m
11:08:54 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.07m
11:08:54 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.07m
11:08:54 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.08m
11:08:54 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.08m
11:08:54 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.08m
11:08:54 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.08m
11:08:54 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.08m
11:08:54 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.09m
11:08:54 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.09m
11:08:54 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.09m
11:08:54 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.09m
11:08:54 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.09m
11:08:54 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.09m
11:08:54 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.10m
11:08:54 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.10m
11:08:54 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.10m
11:08:54 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.10m
11:08:54 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.10m
11:08:54 [POS] Lat: 47.397971, Lon: 8.546162, Alt: 0.11m
